T4 Fan Factor,T3 Fan Factor,T2 Fan Factor,T1 Fan Factor
58,54,60,57
56,59,59,60
54,62,60,64
52,62,62,66
52,58,66,65
53,53,68,63
55,49,68,60
58,49,66,59
60,53,63,60
61,58,61,62
62,60,60,64
61,57,61,65
59,51,62,64
56,47,63,61
54,48,63,58
52,53,63,56
52,61,61,55
53,66,60,57
54,65,57,61
56,58,56,63
59,47,57,63
61,36,60,60
63,28,64,55
63,27,68,49
61,31,69,48
58,40,67,51
55,50,62,59
54,58,57,67
54,61,54,71
56,56,54,72
57,45,58,68
58,35,63,63
58,32,65,58
59,41,64,56
59,60,61,55
59,81,57,55
57,96,55,54
55,98,56,53
54,88,58,52
55,71,61,54
58,53,62,57
62,41,62,60
65,36,61,61
67,39,59,62
67,46,59,61
65,56,60,60
64,66,61,60
64,73,62,60
65,75,63,61
65,70,63,61
64,60,62,60
61,47,62,59
58,37,63,58
55,34,64,58
53,37,65,60
54,47,64,62
57,58,63,65
62,68,60,67
65,73,57,68
66,73,55,67
64,70,56,65
60,68,58,61
56,68,61,57
52,71,63,54
49,74,65,53
48,73,66,55
48,67,66,59
51,59,67,62
54,52,68,64
57,50,67,64
59,52,64,61
59,56,61,58
57,59,59,56
54,61,58,55
53,63,60,55
53,63,63,55
55,61,65,54
57,56,65,53
58,47,64,53
57,38,62,56
56,33,59,59
54,37,58,62
54,48,59,63
55,61,60,62
56,72,62,60
57,76,63,58
58,72,62,57
57,63,60,58
57,56,58,61
58,53,57,65
58,55,57,68
58,61,57,70
57,67,58,70
56,70,59,66
57,70,59,61
57,68,59,56
59,64,59,55
60,59,59,57
60,55,59,61
59,52,59,65
57,49,60,66
55,48,61,65
54,48,64,62
53,49,66,59
52,49,67,59
51,48,67,62
51,46,65,65
50,45,62,67
51,49,60,66
51,56,60,64
52,66,61,61
54,73,63,60
57,74,65,58
59,69,64,57
61,62,62,56
60,56,58,55
57,53,55,55
54,51,54,58
53,49,55,63
53,47,57,67
56,46,60,69
59,48,61,68
61,55,62,65
62,62,62,60
60,67,63,56
59,67,64,55
57,65,65,57
56,63,65,60
55,63,64,64
55,66,61,66
55,68,58,65
57,68,54,63
58,64,53,60
60,58,54,58
61,53,57,56
61,53,61,55
60,57,64,55
59,64,65,57
58,68,63,59
58,66,59,60
58,61,56,62
58,53,56,61
58,49,58,60
58,50,62,59
58,54,66,57
59,59,67,55
61,61,66,54
62,61,63,53
63,59,59,54
62,59,58,56
60,61,59,61
58,62,61,65
57,61,63,68
56,59,63,68
56,58,62,66
55,57,61,62
55,56,61,59
55,53,62,56
57,50,63,55
60,48,65,56
64,49,66,58
66,53,65,61
67,58,63,63
65,60,61,63
62,56,58,61
60,48,55,58
60,39,53,55
61,34,51,53
63,35,50,54
64,42,51,56
64,52,54,59
62,62,58,62
60,69,63,63
59,72,65,63
59,71,65,61
58,67,64,58
56,62,63,55
53,59,64,52
50,59,67,50
49,63,69,51
50,70,70,54
53,75,68,57
57,75,64,60
61,70,60,63
63,61,58,66
63,53,57,67
61,51,58,67
59,54,59,65
57,62,60,62
56,69,60,58
55,72,60,57
54,67,59,58
53,58,59,61
52,47,58,63
53,39,58,65
55,36,58,65
57,39,59,65
59,46,61,64
59,56,63,63
57,65,64,61
55,70,65,59
54,68,64,55
55,61,63,53
57,50,62,52
59,40,61,55
59,34,61,60
57,35,61,66
56,40,60,69
55,46,59,68
56,52,58,63
58,54,57,57
59,55,56,51
59,57,56,47
57,61,57,47
55,69,59,49
53,79,62,52
53,88,64,56
56,92,65,59
59,89,64,63
63,78,63,66
66,62,60,68
67,47,59,69
64,38,58,69
59,38,58,66
54,49,59,61
